TARA_142	TARA_146	TARA_147	TARA_150	TARA_151	TARA_68
2321060	12	21	25	30	13	13
5852090	10	19	16	38	13	12
1363757	16	16	15	30	11	10
3676440	11	13	25	31	12	11
3817465	21	24	19	30	12	10
3259558	14	23	23	25	14	10
2431758	19	21	25	35	10	11
3394269	9	20	22	32	14	14
6193616	9	19	22	34	10	13
4237458	13	13	21	31	9	11
4753837	11	23	21	31	9	13
4166161	20	23	17	37	10	10
1065253	14	21	20	36	11	11
6205051	11	15	21	35	14	12
854664	19	20	15	28	11	10
2870392	15	22	20	27	15	10
3068209	12	16	23	27	11	13
1682116	18	22	20	38	9	14
5761562	15	16	24	36	11	12
5723476	17	23	15	29	10	14
4526631	14	18	21	29	13	9
4118157	12	15	16	28	10	12
6116288	14	16	16	34	13	12
4086230	16	20	20	28	10	12
4549502	16	24	19	38	13	14
1739438	12	15	19	31	12	9
5026312	18	19	21	38	9	11
2436057	20	15	17	31	15	11
4160511	16	20	19	37	13	12
539946	15	18	21	31	13	9
4805123	14	18	23	28	9	9
6289180	19	18	17	31	14	9
4397707	15	23	19	38	12	12
4090277	18	17	15	34	14	14
6069178	17	16	17	30	13	9
6489667	14	18	23	35	11	12
4855394	18	22	20	30	10	11
4662285	9	19	20	30	13	9
5499445	15	21	18	31	10	10
4153671	18	23	22	29	13	9
2527764	16	19	23	27	9	9
3418805	12	12	21	38	9	11
3397432	17	21	21	30	15	14
2552244	14	18	16	35	13	9
1662120	21	19	20	39	10	13
2398499	16	22	17	30	10	9
3072251	17	12	21	29	13	9
4630120	18	19	23	29	15	13
4492274	13	24	17	39	13	10
3428601	15	20	16	32	14	11
1662811_1	12	15	18	30	9	13
1662811_2	12	15	18	30	9	13
1662811_3	12	15	18	30	9	13
